"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","BIOONE:75E18762-A058-E811-80C8-005056B9C586",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:50:08Z",
"Created_By","Scholarly iQ for BioOne Complete",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Journal of Economic Entomology","Entomological Society of America","","BioOne","10.1603/ecen","BIOONE:ecen","","0022-0493","1938-291X","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","0","2","1","0","0",
"Journal of Economic Entomology","Entomological Society of America","","BioOne","10.1603/ecen","BIOONE:ecen","","0022-0493","1938-291X","","Journal","Article","2017","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Economic Entomology","Entomological Society of America","","BioOne","10.1603/ecen","BIOONE:ecen","","0022-0493","1938-291X","","Journal","Article","2017","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Economic Entomology","Entomological Society of America","","BioOne","10.1603/ecen","BIOONE:ecen","","0022-0493","1938-291X","","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Economic Entomology","Entomological Society of America","","BioOne","10.1603/ecen","BIOONE:ecen","","0022-0493","1938-291X","","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Medical Entomology","Entomological Society of America","","BioOne","10.1093/ment","BIOONE:ment","","0022-2585","1938-2928","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"The Canadian Entomologist","Entomological Society of Canada","","BioOne","10.4039/cent","BIOONE:cent","","0008-347X","1918-3240","","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","5","0","0","5","0","0","0","0","0","0","0","0","0",
"The Canadian Entomologist","Entomological Society of Canada","","BioOne","10.4039/cent","BIOONE:cent","","0008-347X","1918-3240","","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","5","0","0","5","0","0","0","0","0","0","0","0","0",
"The Canadian Entomologist","Entomological Society of Canada","","BioOne","10.4039/cent","BIOONE:cent","","0008-347X","1918-3240","","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"The Canadian Entomologist","Entomological Society of Canada","","BioOne","10.4039/cent","BIOONE:cent","","0008-347X","1918-3240","","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"African Entomology","Entomological Society of Southern Africa","","BioOne","10.4001/afen","BIOONE:afen","","1021-3589","0013-8789","","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","4","0","0","0","0","0","0","0","0","0","0","4","0",
"African Entomology","Entomological Society of Southern Africa","","BioOne","10.4001/afen","BIOONE:afen","","1021-3589","0013-8789","","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","0","0","0","0","0","0","4","0",
"African Entomology","Entomological Society of Southern Africa","","BioOne","10.4001/afen","BIOONE:afen","","1021-3589","0013-8789","","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","0","0","2","0",
"African Entomology","Entomological Society of Southern Africa","","BioOne","10.4001/afen","BIOONE:afen","","1021-3589","0013-8789","","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","2","0",
"Proceedings of the Entomological Society of Washington","Entomological Society of Washington","","BioOne","10.4289/went","BIOONE:went","","0013-8797","2378-6477","","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Proceedings of the Entomological Society of Washington","Entomological Society of Washington","","BioOne","10.4289/went","BIOONE:went","","0013-8797","2378-6477","","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Proceedings of the Entomological Society of Washington","Entomological Society of Washington","","BioOne","10.4289/went","BIOONE:went","","0013-8797","2378-6477","","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Proceedings of the Entomological Society of Washington","Entomological Society of Washington","","BioOne","10.4289/went","BIOONE:went","","0013-8797","2378-6477","","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Annales Zoologici Fennici","Finnish Zoological and Botanical Publishing Board","","BioOne","10.5735/anzf","BIOONE:anzf","","0003-455X","1797-2450","","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Annales Zoologici Fennici","Finnish Zoological and Botanical Publishing Board","","BioOne","10.5735/anzf","BIOONE:anzf","","0003-455X","1797-2450","","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Annales Zoologici Fennici","Finnish Zoological and Botanical Publishing Board","","BioOne","10.5735/anzf","BIOONE:anzf","","0003-455X","1797-2450","","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Annales Zoologici Fennici","Finnish Zoological and Botanical Publishing Board","","BioOne","10.5735/anzf","BIOONE:anzf","","0003-455X","1797-2450","","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","Regular","Total_Item_Investigations","7","0","0","0","3","4","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","Regular","Total_Item_Requests","6","0","0","0","2","4","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Investigations","4","0","0","0","1","3","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Requests","4","0","0","0","1","3","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2015","OA_Gold","Regular","Total_Item_Investigations","3","0","0","0","3","0","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2015","OA_Gold","Regular","Total_Item_Requests","3","0","0","0","3","0","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","2","0","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Requests","2","0","0","0","2","0","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2016","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2016","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","TDM","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","TDM","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","TDM","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Florida Entomologist","Florida Entomological Society","","BioOne","10.1653/flen","BIOONE:flen","","0015-4040","1938-5102","","Journal","Article","2013","OA_Gold","TDM","Unique_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Journal of Entomological Science","Georgia Entomological Society","","BioOne","10.18474/ents","BIOONE:ents","","0749-8004","","","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Entomological Science","Georgia Entomological Society","","BioOne","10.18474/ents","BIOONE:ents","","0749-8004","","","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Journal of Entomological Science","Georgia Entomological Society","","BioOne","10.18474/ents","BIOONE:ents","","0749-8004","","","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Entomological Science","Georgia Entomological Society","","BioOne","10.18474/ents","BIOONE:ents","","0749-8004","","","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Harvard Papers in Botany","Harvard University Herbaria","","BioOne","10.3100/hpib","BIOONE:hpib","","1043-4534","1938-2944","","Journal","Article","2005","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Harvard Papers in Botany","Harvard University Herbaria","","BioOne","10.3100/hpib","BIOONE:hpib","","1043-4534","1938-2944","","Journal","Article","2005","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Harvard Papers in Botany","Harvard University Herbaria","","BioOne","10.3100/hpib","BIOONE:hpib","","1043-4534","1938-2944","","Journal","Article","2005","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Harvard Papers in Botany","Harvard University Herbaria","","BioOne","10.3100/hpib","BIOONE:hpib","","1043-4534","1938-2944","","Journal","Article","2005","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Harvard Papers in Botany","Harvard University Herbaria","","BioOne","10.3100/hpib","BIOONE:hpib","","1043-4534","1938-2944","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","2","0","2","0","0","0","0","0","0","0","0","0","0",
